"14388";"6";"Debido funcionamiento del órgano/servicio"
"14389";"12";"Otras"
"14389";"1";"Respuesta negativa a la solicitud de información"
"14390";"16";"La información está desactualizada"
"14390";"14";"El acceso a la información no es expedito"
"14390";"30";"Otros"
"14391";"17";"Otros"
"14391";"25";"Mecanismos de participación ciudadana"
"14392";"17";"Otros"
"14392";"30";"Otros"
"14393";"2";"No recibió respuesta a su solicitud"
"14394";"1";"Respuesta negativa a la solicitud de información"
"14394";"11";"Oposición de un tercero"
"14395";"11";"Oposición de un tercero"
"14395";"1";"Respuesta negativa a la solicitud de información"
"14396";"1";"Respuesta negativa a la solicitud de información"
"14396";"12";"Otras"
"14397";"11";"Oposición de un tercero"
"14397";"6";"Debido funcionamiento del órgano/servicio"
"14397";"4";"Otras"
"14398";"2";"No recibió respuesta a su solicitud"
"14399";"2";"No recibió respuesta a su solicitud"
"14400";"4";"Otras"
"14400";"12";"Otras"
"14401";"4";"Otras"
"14402";"12";"Otras"
"14402";"3";"La información entregada no corresponde a la solicitada"
"14403";"17";"Otros"
"14403";"19";"Facultades, funciones y atribuciones de unidades internas"
"14404";"1";"Respuesta negativa a la solicitud de información"
"14404";"11";"Oposición de un tercero"
"14405";"4";"Otras"
"14405";"12";"Otras"
"14406";"12";"Otras"
"14406";"4";"Otras"
"14407";"2";"No recibió respuesta a su solicitud"
"14408";"3";"La información entregada no corresponde a la solicitada"
"14408";"12";"Otras"
"14409";"2";"No recibió respuesta a su solicitud"
"14410";"2";"No recibió respuesta a su solicitud"
"14411";"2";"No recibió respuesta a su solicitud"
"14412";"12";"Otras"
"14412";"4";"Otras"
"14413";"1";"Respuesta negativa a la solicitud de información"
"14413";"7";"Interés nacional"
"14414";"1";"Respuesta negativa a la solicitud de información"
"14414";"4";"Otras"
"14414";"6";"Debido funcionamiento del órgano/servicio"
"14415";"6";"Debido funcionamiento del órgano/servicio"
"14415";"9";"La información no existe"
"14415";"1";"Respuesta negativa a la solicitud de información"
"14415";"3";"La información entregada no corresponde a la solicitada"
"14416";"2";"No recibió respuesta a su solicitud"
"14417";"4";"Otras"
"14417";"12";"Otras"
"14418";"2";"No recibió respuesta a su solicitud"
"14419";"2";"No recibió respuesta a su solicitud"
"14420";"1";"Respuesta negativa a la solicitud de información"
"14421";"3";"La información entregada no corresponde a la solicitada"
"14422";"2";"No recibió respuesta a su solicitud"
"14423";"1";"Respuesta negativa a la solicitud de información"
"14424";"2";"No recibió respuesta a su solicitud"
"14425";"3";"La información entregada no corresponde a la solicitada"
"14425";"12";"Otras"
"14426";"12";"Otras"
"14426";"4";"Otras"
"14427";"2";"No recibió respuesta a su solicitud"
"14428";"1";"Respuesta negativa a la solicitud de información"
"14428";"12";"Otras"
"14429";"12";"Otras"
"14429";"2";"No recibió respuesta a su solicitud"
"14430";"4";"Otras"
"14430";"9";"La información no existe"
"14431";"4";"Otras"
"14431";"12";"Otras"
"14432";"12";"Otras"
"14432";"4";"Otras"
"14433";"2";"No recibió respuesta a su solicitud"
"14434";"2";"No recibió respuesta a su solicitud"
"14435";"2";"No recibió respuesta a su solicitud"
"14436";"2";"No recibió respuesta a su solicitud"
"14437";"2";"No recibió respuesta a su solicitud"
"14438";"2";"No recibió respuesta a su solicitud"
"14439";"2";"No recibió respuesta a su solicitud"
"14440";"2";"No recibió respuesta a su solicitud"
"14441";"2";"No recibió respuesta a su solicitud"
"14442";"2";"No recibió respuesta a su solicitud"
"14443";"2";"No recibió respuesta a su solicitud"
"14444";"2";"No recibió respuesta a su solicitud"
"14445";"2";"No recibió respuesta a su solicitud"
"14446";"2";"No recibió respuesta a su solicitud"
"14447";"2";"No recibió respuesta a su solicitud"
"14448";"2";"No recibió respuesta a su solicitud"
"14449";"2";"No recibió respuesta a su solicitud"
"14450";"2";"No recibió respuesta a su solicitud"
"14451";"2";"No recibió respuesta a su solicitud"
"14452";"2";"No recibió respuesta a su solicitud"
"14453";"19";"Facultades, funciones y atribuciones de unidades internas"
"14453";"18";"Organigrama"
"14453";"22";"Marco normativo aplicable"
"14453";"17";"Otros"
"14453";"14";"El acceso a la información no es expedito"
"14453";"15";"La información es incompleta"
"14454";"3";"La información entregada no corresponde a la solicitada"
"14455";"3";"La información entregada no corresponde a la solicitada"
"14455";"6";"Debido funcionamiento del órgano/servicio"
"14456";"4";"Otras"
"14456";"12";"Otras"
"14456";"3";"La información entregada no corresponde a la solicitada"
"14457";"2";"No recibió respuesta a su solicitud"
"14458";"3";"La información entregada no corresponde a la solicitada"
"14458";"12";"Otras"
"14459";"17";"Otros"
"14459";"19";"Facultades, funciones y atribuciones de unidades internas"
"14460";"12";"Otras"
"14460";"3";"La información entregada no corresponde a la solicitada"
"14461";"3";"La información entregada no corresponde a la solicitada"
"14461";"12";"Otras"
"14462";"2";"No recibió respuesta a su solicitud"
"14463";"17";"Otros"
"14463";"15";"La información es incompleta"
"14464";"2";"No recibió respuesta a su solicitud"
"14465";"2";"No recibió respuesta a su solicitud"
"14466";"1";"Respuesta negativa a la solicitud de información"
"14466";"4";"Otras"
"14467";"2";"No recibió respuesta a su solicitud"
"14468";"2";"No recibió respuesta a su solicitud"
"14469";"4";"Otras"
"14469";"12";"Otras"
"14470";"9";"La información no existe"
"14470";"3";"La información entregada no corresponde a la solicitada"
"14471";"2";"No recibió respuesta a su solicitud"
"14472";"2";"No recibió respuesta a su solicitud"
"14473";"2";"No recibió respuesta a su solicitud"
"14474";"2";"No recibió respuesta a su solicitud"
"14475";"3";"La información entregada no corresponde a la solicitada"
"14475";"8";"No se encuentra la información"
"14476";"2";"No recibió respuesta a su solicitud"
"14477";"2";"No recibió respuesta a su solicitud"
"14478";"3";"La información entregada no corresponde a la solicitada"
"14478";"12";"Otras"
"14479";"12";"Otras"
"14479";"4";"Otras"
"14480";"2";"No recibió respuesta a su solicitud"
"14481";"2";"No recibió respuesta a su solicitud"
"14482";"4";"Otras"
"14482";"8";"No se encuentra la información"
"14483";"2";"No recibió respuesta a su solicitud"
"14484";"8";"No se encuentra la información"
"14484";"4";"Otras"
"14485";"2";"No recibió respuesta a su solicitud"
"14486";"1";"Respuesta negativa a la solicitud de información"
"14486";"12";"Otras"
"14487";"2";"No recibió respuesta a su solicitud"
"14488";"3";"La información entregada no corresponde a la solicitada"
"14488";"12";"Otras"
"14489";"12";"Otras"
"14489";"3";"La información entregada no corresponde a la solicitada"
"14490";"12";"Otras"
"14490";"4";"Otras"
"14491";"3";"La información entregada no corresponde a la solicitada"
"14492";"3";"La información entregada no corresponde a la solicitada"
"14493";"4";"Otras"
"14494";"12";"Otras"
"14494";"1";"Respuesta negativa a la solicitud de información"
"14495";"1";"Respuesta negativa a la solicitud de información"
"14495";"12";"Otras"
"14496";"4";"Otras"
"14497";"15";"La información es incompleta"
"14497";"13";"La información no está disponible en forma permanente"
"14497";"17";"Otros"
"14497";"16";"La información está desactualizada"
"14497";"26";"Contrataciones"
"14498";"12";"Otras"
"14498";"1";"Respuesta negativa a la solicitud de información"
"14499";"2";"No recibió respuesta a su solicitud"
"14500";"1";"Respuesta negativa a la solicitud de información"
"14500";"12";"Otras"
"14501";"12";"Otras"
"14501";"4";"Otras"
"14502";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14502";"1";"Respuesta negativa a la solicitud de información"
"14503";"1";"Respuesta negativa a la solicitud de información"
"14503";"12";"Otras"
"14504";"9";"La información no existe"
"14504";"8";"No se encuentra la información"
"14504";"1";"Respuesta negativa a la solicitud de información"
"14504";"3";"La información entregada no corresponde a la solicitada"
"14505";"3";"La información entregada no corresponde a la solicitada"
"14505";"1";"Respuesta negativa a la solicitud de información"
"14505";"8";"No se encuentra la información"
"14505";"6";"Debido funcionamiento del órgano/servicio"
"14505";"9";"La información no existe"
"14505";"10";"La información solicitada está en posesión de otro órgano o servicio"
"14505";"11";"Oposición de un tercero"
"14505";"5";"Seguridad nacional"
"14505";"7";"Interés nacional"
"14506";"2";"No recibió respuesta a su solicitud"
"14507";"4";"Otras"
"14507";"7";"Interés nacional"
"14508";"21";"Personal y sus remuneraciones"
"14508";"15";"La información es incompleta"
"14509";"12";"Otras"
"14509";"3";"La información entregada no corresponde a la solicitada"
"14510";"12";"Otras"
"14510";"4";"Otras"
"14511";"4";"Otras"
"14511";"12";"Otras"
"14512";"4";"Otras"
"14512";"2";"No recibió respuesta a su solicitud"
"14513";"2";"No recibió respuesta a su solicitud"
"14514";"1";"Respuesta negativa a la solicitud de información"
"14514";"9";"La información no existe"
"14515";"4";"Otras"
"14515";"12";"Otras"
"14516";"2";"No recibió respuesta a su solicitud"
"14517";"17";"Otros"
"14517";"30";"Otros"
"14518";"2";"No recibió respuesta a su solicitud"
"14519";"2";"No recibió respuesta a su solicitud"
"14520";"2";"No recibió respuesta a su solicitud"
"14521";"2";"No recibió respuesta a su solicitud"
"14522";"3";"La información entregada no corresponde a la solicitada"
"14522";"12";"Otras"
"14522";"6";"Debido funcionamiento del órgano/servicio"
"14523";"12";"Otras"
"14523";"1";"Respuesta negativa a la solicitud de información"
"14524";"2";"No recibió respuesta a su solicitud"
"14525";"12";"Otras"
"14525";"4";"Otras"
"14526";"2";"No recibió respuesta a su solicitud"
"14527";"2";"No recibió respuesta a su solicitud"
"14528";"2";"No recibió respuesta a su solicitud"
"14529";"2";"No recibió respuesta a su solicitud"
"14530";"2";"No recibió respuesta a su solicitud"
"14531";"2";"No recibió respuesta a su solicitud"
"14532";"2";"No recibió respuesta a su solicitud"
"14533";"4";"Otras"
"14534";"2";"No recibió respuesta a su solicitud"
"14535";"3";"La información entregada no corresponde a la solicitada"
"14536";"3";"La información entregada no corresponde a la solicitada"
"14536";"4";"Otras"
"14537";"2";"No recibió respuesta a su solicitud"
"14538";"3";"La información entregada no corresponde a la solicitada"
"14539";"4";"Otras"
"14539";"12";"Otras"
"14540";"12";"Otras"
"14540";"4";"Otras"
"14541";"2";"No recibió respuesta a su solicitud"
"14542";"30";"Otros"
"14542";"28";"Presupuesto asignado y su ejecución"
"14542";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"14542";"17";"Otros"
"14542";"16";"La información está desactualizada"
"14542";"14";"El acceso a la información no es expedito"
"14542";"15";"La información es incompleta"
"14542";"21";"Personal y sus remuneraciones"
"14542";"22";"Marco normativo aplicable"
"14542";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"14542";"26";"Contrataciones"
"14542";"27";"Transferencias de fondos públicos"
"14542";"25";"Mecanismos de participación ciudadana"
"14542";"24";"Actos y documentos publicados en el Diario Oficial"
"14542";"23";"Actos y resoluciones con efectos sobre terceros"
"14543";"2";"No recibió respuesta a su solicitud"
"14544";"2";"No recibió respuesta a su solicitud"
"14545";"4";"Otras"
"14546";"2";"No recibió respuesta a su solicitud"
"14547";"3";"La información entregada no corresponde a la solicitada"
"14547";"1";"Respuesta negativa a la solicitud de información"
"14547";"6";"Debido funcionamiento del órgano/servicio"
"14547";"8";"No se encuentra la información"
"14548";"2";"No recibió respuesta a su solicitud"
"14549";"4";"Otras"
"14550";"2";"No recibió respuesta a su solicitud"
"14551";"2";"No recibió respuesta a su solicitud"
"14552";"4";"Otras"
"14553";"2";"No recibió respuesta a su solicitud"
"14554";"4";"Otras"
"14554";"12";"Otras"
"14555";"2";"No recibió respuesta a su solicitud"
"14556";"2";"No recibió respuesta a su solicitud"
"14557";"2";"No recibió respuesta a su solicitud"
"14558";"2";"No recibió respuesta a su solicitud"
"14559";"2";"No recibió respuesta a su solicitud"
"14560";"2";"No recibió respuesta a su solicitud"
"14561";"2";"No recibió respuesta a su solicitud"
"14562";"12";"Otras"
"14562";"4";"Otras"
"14563";"2";"No recibió respuesta a su solicitud"
"14564";"14";"El acceso a la información no es expedito"
"14564";"17";"Otros"
"14564";"30";"Otros"
"14565";"1";"Respuesta negativa a la solicitud de información"
"14565";"6";"Debido funcionamiento del órgano/servicio"
"14566";"4";"Otras"
"14567";"4";"Otras"
"14567";"12";"Otras"
"14568";"30";"Otros"
"14568";"17";"Otros"
"14568";"14";"El acceso a la información no es expedito"
"14569";"17";"Otros"
"14569";"30";"Otros"
"14570";"2";"No recibió respuesta a su solicitud"
"14571";"15";"La información es incompleta"
"14571";"23";"Actos y resoluciones con efectos sobre terceros"
"14571";"22";"Marco normativo aplicable"
"14572";"2";"No recibió respuesta a su solicitud"
"14573";"2";"No recibió respuesta a su solicitud"
